objectid,parentid,title,creator,date,date_range,date_is_approximate?,publisher,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement,display_template,filename
col007_gg_1,,Scrapbook Cover Page,,1922,,,,"The leather-bound scrapbook cover page of Ardath Lillian Caldwell, Meridian High School class of 1922.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph1.jpg
col007_gg_2,,Scrapbook Inside Page,,1922,,,,The interior first page of the scrapbook identifying it as belonging to Ardath Lillian Caldwell.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph2.jpg
col007_gg_3,,The Girl Graduate-Her Own Book,,1922,,,,The Girl Graduate-Her Own Book. Designed and Illustrated by Louise Perrett and Sarah K. Smith. The Reilly and Lee Co.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph3.jpg
col007_gg_4,,Table of Contents,,1922,,,,Table of Contents,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph4.jpg
col007_gg_5,,"Date of Scrapbook, Favorite Flower and Color",,1922,,,,"May 25, 1922. Ardath's favorite flower was the Sweet Pea and her favorite colors were Old Rose and Silver.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph5.jpg
col007_gg_6,,Class Yell and Motto,,1922,,,,"Meridian High School's class YELL! ""When you're up, your up"" and inspiring class motto.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph6.jpg
col007_gg_7,,Portrait of Ardath Caldwell,,1922,,,Burns Studio,Ardath Caldwell dressed in her finery. Meridian High School class of 1922.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph7.jpg
col007_gg_8,,Portraits of Ardath's Classmates (Set 1),,1922,,,Burns Studio,"Two images of Ardath's friends. One is signed ""Lovingly Hoke"" and the other ""John Henry, 22"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph8.jpg
col007_gg_9,,Portraits of Ardath's Classmates (Set 2),,1922,,,Burns Studio,"Two images of Ardath's friends. One is signed ""Yours, Vida, 22"" and the other ""For-get-me-not, Bessye Shook, 22"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph9.jpg
col007_gg_10,,Portraits of Ardath's Classmates (Set 3),,1922,,,Burns Studio,"Two images of Ardath's friends. One is signed ""Lest you Forget, Pebble, 23"" and the other ""votre amie, Vera H., 22"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph10.jpg
col007_gg_11,,Portraits of Ardath's Classmates (Set 4),,1922,,,Burns Studio,"Two images of Ardath's friends. One is signed ""Au revoir, Hazel Sundell, 22"" and the other ""votre amie, 22"". ",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph11.jpg
col007_gg_12,,Portraits of Ardath's Classmates (Set 5),,1922,,,Burns Studio,"Two images of Ardath's friends. One is signed ""Lovingly, Nell, 21"" and the other ""Frances Newell, Chemistry, 21"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph12.jpg
col007_gg_13,,Portrait of Ardath's Classmates (Set 6),,1922,,,,"Single image of Ardath's classmate. Signed ""Addie Jane Powell, 22"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph13.jpg
col007_gg_14,,Pencil Drawing of Ardath,,1922,,,,"Cute pencil drawing (self portrait?) of Ardath carrying stack of books. Nice poem by Vida Thornburg, MHS, 22.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph14.jpg
col007_gg_15,,Poems and Quotes from Classmates (Set 1),,1922,,,,"Several poems and quotes from Ardath's classmates. One reads <br>""Precious book of charming grace, <br>Gems of thought may here be cast. <br>Names that time may not erase, Pleasant mementoes of the past."", Ruth Helene Trabert, 22.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph15.jpg
col007_gg_16,,Poems and Quotes from Classmates (Set 2),,1922,,,,"Several poems and quotes from Ardath's classmates. One reads <br>""May thy path be strewn with flowers, <br>May each day bring golden bowers, <br>May no trouble dim thy sky, <br>Only silver clouds float by."", Vera Marjorie Klink, 22.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph16.jpg
col007_gg_17,,Poems and Quotes from Classmates (Set 3),,1922,,,,"Several poems and quotes from Ardath's classmates. One reads <br>""For the structure that we raise, <br>Time is with materials filled;<br>Our todays and yesterdays,<br>Are the blocks with which we build."", Bernice Louise Harms, 22.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph17.jpg
col007_gg_18,,Poems and Quotes from Classmates (Set 4),,1922,,,,"Several poems and quotes from Ardath's classmates. One reads <br>""When you're sailing down life's river, <br>In your little birch canoe,<br>I wish you a pleasant journey,<br>With just room enough for two."", Your Friend, Helen May Normau.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph18.jpg
col007_gg_19,,Poems and Quotes from Classmates (Set 5),,1922,,,,"Two poems and two quotes from Ardath's classmates. One reads <br>""Russel O. Alger ""Russ"" '22. Always remember ""Stude""",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph19.jpg
col007_gg_20,,Poems and Quotes from Classmates (Set 6),,1922,,,,"Several poems and quotes from Ardath's classmates. One reads <br>""Remember - All that glitters is not gold. Let us find happiness through seeking to bestow it upon others."" Jemima (Fern Scott)",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph20.jpg
col007_gg_21,,Poems and Quotes from Classmates (Set 7),,1922,,,,"Several more poems and quotes. One reads <br>""When you are thinking, think of me."" Lee Marcund (""Mark"")",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph21.jpg
col007_gg_22,,Poems and Quotes from Classmates (Set 8),,1922,,,,Final page of quotes and a single male (unnamed) portrait.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph22.jpg
col007_gg_23,,Single (unnamed) Classmate,,1922,,,,"Image of a single, female classmate.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph23.jpg
col007_gg_24,,Teachers Page (Set 1),,1922,,,,"Signature from a single teacher, Geo. W. Gould.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph24.jpg
col007_gg_25,,Teachers Page (Set 2),,1922,,,,"Several quotes from Ardath's various teachers, including one from Hazel Willett. Hazel Willett and her family are featured in another project in the MLD Collection.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph25.jpg
col007_gg_26,,Teachers Page (Set 3),,1922,,,,"More teacher signatures. One reads: Addie B. Carthrae, Montgomery, MO. <br>""He who reigns within himself is more than a king"". --Milton",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph26.jpg
col007_gg_27,,Teachers Page (Set 4),,1922,,,,"Final page of teacher signatures. One reads: Hazel McKern, Meridian - 4/4/1922. <br>""Could anything be sadder than work left unfinished? Yes; work ever begun. -- Christina Rossetti.""",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph27.jpg
col007_gg_28,,Images of Meridian High School Teachers,,1922,,,,Images cut from photos. ,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph28.jpg
col007_gg_29,,"""Her Invitations""",,1905-02-07,,,,The next several pages contain party invites,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph29.jpg
col007_gg_30,,"""Come to My Party""",,1913,,,,"""Come to my birthday party, July 29.<br>Come at three, at six we'll dine.<br>We'll laugh and play,<br>and have a good time.<br>For never again, <br>Will I be nine.""",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph30.jpg
col007_gg_31,,More Invitations,,1921,,,,Four more party/dance invitations.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph31.jpg
col007_gg_32,,Commencement Invitations,,1914-1922,,,,A couple commencement invitations from Meridian Rural and Meridian High School graduating classmates.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph32.jpg
col007_gg_33,,"""My Aunt's Heiress"" Play Program",,1922,,,,"Class play synopsis. Play was titled ""My Aunt's Heiress - A Comedy"" and starred several of the Class of 1922 graduates. Ardath Caldwell held the starring role of Mrs. John Smith.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph33.jpg
col007_gg_34,,Play and Chorus Programs (Set 1),,1922,,,,"Two programs, one for the play ""Jack and the Baked-Bean Stalk"" and the other for the Meridian Community Chorus. Ardath Caldwell took part in both.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph34.jpg
col007_gg_35,,Play and Chorus Programs (Set 2),,1922,,,,More play and chorus performances in which Ardath Caldwell took part.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph35.jpg
col007_gg_36,,"""Special Events""",,1922,,,,Several commencement cards from friends of Ardath Calwell.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph36.jpg
col007_gg_37,,Four-Leaf Clovers,,1922,,,,Two real four-leaf clovers pasted into the scrapbook.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph37.jpg
col007_gg_38,,Various Newspaper Clippings (Set 1),,1917-1920,,,,"Several newspaper articles and one fun ""Permit"" from Meridian High School.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph38.jpg
col007_gg_39,,Various Newspaper Clippings (Set 2),,1922,,,,More newspaper clippings mentioning Ardath Caldwell.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph39.jpg
col007_gg_40,,Meridian High School Songs and Yells,,1922,,,,Two cards with various Meridian High School songs and cheer yells.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph40.jpg
col007_gg_42,,Meridian High School Class Song,,1922,,,,"The class song was titled ""Hail Twenty-Two"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph42.jpg
col007_gg_43,,Ardath Caldwell Portraits,,1922,,,,Two portraits of Ardath Caldwell dressed in her finest outfits.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph43.jpg
col007_gg_44,,9th Birthday Poem,,1913,,,,A sweet poem written to commemorate Ardath's 9th birthday. The poem lists all her friends who were attendance. Also listed are some of the presents she received.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph44.jpg
col007_gg_46,,"""The Presents""",,1913,,,,More gifts received by Ardath on her 9th birthday.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph46.jpg
col007_gg_47,,Name Cards,,1913,,,,Two pages of cards. Perhaps from those who gave her gifts for her graduation.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph47.jpg
col007_gg_48,,Commencement Gift Cards (Set 1),,1922,,,,Cards congratulating Ardath on her graduation.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph48.jpg
col007_gg_49,,Commencement Gift Cards (Set 2),,1922,,,,More congratulations cards as well as reminders of what to bring on commencement day.,scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph49.jpg
col007_gg_50,,Miscellaneous Ribbon and Poem,,1922,,,,"""Girl Named Ida-Ho"" poem as well as a poem titled ""Wishing"".",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph50.jpg
col007_gg_51,,Miscellaneous Cards (Set 1),,1922,,,,"""Music Week"" tag and ""Latest War News"" poem.",scrapbooks,"Meridian, Idaho",43.6094542,-116.3931117,"Meridian Library History Center, FC1. Early Days display case.",,Image;StillImage,image/jpeg,eng,,,image,col007_gg_ph51.jpg
